2019-03-23T23:00:00-04:00,3.48732
2019-03-24T00:00:00-04:00,0
2019-03-24T01:00:00-04:00,0
2019-03-24T02:00:00-04:00,2.4875488
2019-03-24T03:00:00-04:00,1.7988129
2019-03-24T04:00:00-04:00,0
2019-03-24T05:00:00-04:00,0
2019-03-24T06:00:00-04:00,5.7046814
2019-03-24T07:00:00-04:00,3.4431152
2019-03-24T08:00:00-04:00,7.78537
2019-03-24T09:00:00-04:00,0
2019-03-24T10:00:00-04:00,0
2019-03-24T11:00:00-04:00,0
2019-03-24T12:00:00-04:00,9.109467
2019-03-24T13:00:00-04:00,40.85533
2019-03-24T14:00:00-04:00,47.820312
2019-03-24T15:00:00-04:00,6.381531
2019-03-24T16:00:00-04:00,2.689209
2019-03-24T17:00:00-04:00,4.390335
2019-03-24T18:00:00-04:00,3.5033722
2019-03-24T19:00:00-04:00,24.155838
2019-03-24T20:00:00-04:00,64.360886
2019-03-24T21:00:00-04:00,0
2019-03-24T22:00:00-04:00,9.596283
2019-03-24T23:00:00-04:00,3.400055
2019-03-25T00:00:00-04:00,1.7118225
2019-03-25T01:00:00-04:00,0
2019-03-25T02:00:00-04:00,0
2019-03-25T03:00:00-04:00,0
2019-03-25T04:00:00-04:00,0
2019-03-25T05:00:00-04:00,0
2019-03-25T06:00:00-04:00,24.330368
2019-03-25T07:00:00-04:00,36.48448
2019-03-25T08:00:00-04:00,5.553253
2019-03-25T09:00:00-04:00,0.39639282
2019-03-25T10:00:00-04:00,47.255325
2019-03-25T11:00:00-04:00,0.47869873
2019-03-25T12:00:00-04:00,0
2019-03-25T13:00:00-04:00,0
2019-03-25T14:00:00-04:00,0.12107849
2019-03-25T15:00:00-04:00,3.7636414
2019-03-25T16:00:00-04:00,2.5156403
2019-03-25T17:00:00-04:00,3.3017578
2019-03-25T18:00:00-04:00,1.1635895
2019-03-25T19:00:00-04:00,1.7476959
2019-03-25T20:00:00-04:00,61.65796
2019-03-25T21:00:00-04:00,0
2019-03-25T22:00:00-04:00,9.632141
2019-03-25T23:00:00-04:00,3.6051483
2019-03-26T00:00:00-04:00,0
2019-03-26T01:00:00-04:00,0
2019-03-26T02:00:00-04:00,0
2019-03-26T03:00:00-04:00,0
2019-03-26T04:00:00-04:00,0
2019-03-26T05:00:00-04:00,0
2019-03-26T06:00:00-04:00,8.023468
2019-03-26T07:00:00-04:00,49.625046
2019-03-26T08:00:00-04:00,9.925903
2019-03-26T09:00:00-04:00,34.431168
2019-03-26T10:00:00-04:00,0
2019-03-26T11:00:00-04:00,0
2019-03-26T12:00:00-04:00,0
2019-03-26T13:00:00-04:00,0
2019-03-26T14:00:00-04:00,0
2019-03-26T15:00:00-04:00,0
2019-03-26T16:00:00-04:00,4.833206
2019-03-26T17:00:00-04:00,0
2019-03-26T18:00:00-04:00,4.5811157
2019-03-26T19:00:00-04:00,70.033295
2019-03-26T20:00:00-04:00,21.701538
2019-03-26T21:00:00-04:00,0
2019-03-26T22:00:00-04:00,6.1011963
2019-03-26T23:00:00-04:00,5.0117035
2019-03-27T00:00:00-04:00,2.2906952
2019-03-27T01:00:00-04:00,0
2019-03-27T02:00:00-04:00,0
2019-03-27T03:00:00-04:00,1.746994
2019-03-27T04:00:00-04:00,0
2019-03-27T05:00:00-04:00,0
2019-03-27T06:00:00-04:00,4.932556
2019-03-27T07:00:00-04:00,77.2511
2019-03-27T08:00:00-04:00,4.229721
2019-03-27T09:00:00-04:00,0
2019-03-27T10:00:00-04:00,0
2019-03-27T11:00:00-04:00,3.0338593
2019-03-27T12:00:00-04:00,2.7280731
2019-03-27T13:00:00-04:00,5.165695
2019-03-27T14:00:00-04:00,0
2019-03-27T15:00:00-04:00,2.741623
2019-03-27T16:00:00-04:00,24.774765
2019-03-27T17:00:00-04:00,13.735077
2019-03-27T18:00:00-04:00,24.759445
2019-03-27T19:00:00-04:00,55.588364
2019-03-27T20:00:00-04:00,2.6694946
2019-03-27T21:00:00-04:00,0
2019-03-27T22:00:00-04:00,2.7858734
2019-03-27T23:00:00-04:00,7.2074738
2019-03-28T00:00:00-04:00,3.3472443
2019-03-28T01:00:00-04:00,2.568344
2019-03-28T02:00:00-04:00,0
2019-03-28T03:00:00-04:00,0
2019-03-28T04:00:00-04:00,0
2019-03-28T05:00:00-04:00,1.7476959
2019-03-28T06:00:00-04:00,3.6352386
2019-03-28T07:00:00-04:00,52.97513
2019-03-28T08:00:00-04:00,8.59903
2019-03-28T09:00:00-04:00,0
2019-03-28T10:00:00-04:00,48.41327
2019-03-28T11:00:00-04:00,0
2019-03-28T12:00:00-04:00,0.50382996
2019-03-28T13:00:00-04:00,2.1520996
2019-03-28T14:00:00-04:00,0.4281006
2019-03-28T15:00:00-04:00,0
2019-03-28T16:00:00-04:00,2.7066193
2019-03-28T17:00:00-04:00,7.007843
2019-03-28T18:00:00-04:00,6.2617493
2019-03-28T19:00:00-04:00,92.50479
2019-03-28T20:00:00-04:00,24.001404
